sequence,1,2,3,4
ddc542e52183c0a34e312ae579b3753a,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Bacteroidetes
dde80717024f5de661d701e2fbbea486,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Proteobacteria
ddef42a34cab358757852d41d6ebc825,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Chloroflexi
ddfd4f9492148b0893d124b515866e26,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Verrucomicrobia
de116869cc301e58697fcaf2cb958031,-9.102095650417073,-5.9160952021418804,1.17317431302991, p__Proteobacteria
de238a2092af02e368067addbc2646a2,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Bacteroidetes
de24dd562e7b8256528dabb3e1a2a2e5,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Planctomycetes
de51cd15945335c4176da2975c76da0f,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Chloroflexi
de5fc000ad1126322b90e6f251e1da39,10.030141940956938,-1.497734363706222,12.68059352218036, p__Planctomycetes
de6512e4a2c365047b4d63d840a386c0,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Acidobacteria
de85eb413344388d78a42528a76734d4,-10.106642767503168,-7.0696829764281155,-0.2493479650548542, p__Verrucomicrobia
defbeb1a42b06a23b93c44a80546b798,22.068792891116107,-2.051373168871839,-11.880686030741401, p__Verrucomicrobia
df0513ecd63ea705f297f7efa7a3dcad,-12.119866500956586,-7.970582273372443,-0.6357635216082881, p__Planctomycetes
df2a4b147e6b62f2be6a14b8dc6fabf0,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Bacteroidetes
df2cd349b7c7324a61f03fa90163cbaa,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Verrucomicrobia
df43a61c9fb28a044a5091400641474c,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Actinobacteria
df55446d6358872eefe57b264287e642,2.4254602054939762,5.8053675998999275,5.099424972834318, p__Actinobacteria
df6527266612f51368c9cd6b94a9d43c,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__FBP
df65320d5bfe0a0ab1b95d08fb1df44a,3.557610145074635,6.97391434612307,-1.3379025366475776, p__Proteobacteria
df7ed636902fcaf6773c44289912d2d8,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Actinobacteria
df84db72ef1eb28908d1c62704266a39,15.563479089803316,-0.989099234555153,13.116564019035522, p__Proteobacteria
df8878f98a6f00581def3ba3efa728e6,5.946296968420101,-4.525348576331596,-5.259692618939392, p__Proteobacteria
df927b3169eb2307d57f0deeeceabfda,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Chlorobi
df9309c7d83ce92c0fd9ce84f69bd4d8,-9.054725093339307,-1.8664731524566087,-1.1654466988656211, p__Planctomycetes
df960edb83536dfbf25a6674972fd958,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
dfa1c8919e28657074573f189ee5cb62,24.78148574377322,-5.695758399991869,-12.906261377141986, p__Planctomycetes
dfadbc7d190ee07c371e3156dadea6d5,7.9703881479750835,-0.5198414486033357,10.662682611087934, p__Planctomycetes
dfb015339b2dcdd3161292f0c7fc470e,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Proteobacteria
dfde4646f5fab7009cac33df86de58bb,-5.79486695700422,-1.622528074528011,3.7826716886706557, p__Proteobacteria
dfebe096ff88ebebb6d0c55577228a04,4.429552706444174,5.762206930240783,3.097290709225307, p__Acidobacteria
dff38f01fc4447cff01ce9c0463b2c8b,-3.6240361272693007,14.319932006358101,-4.366874873274347, p__Planctomycetes
dff4b1997f38dcce48c24d8615db6deb,7.287255852423223,6.0148505581905924,4.571144298236685, p__Acidobacteria
dffd2457e7adb5bccadcf923030222ff,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Proteobacteria
e008072fb76c68d0d6b62b7a9e0ada35,-4.798440110405906,-3.397318557776163,7.549741098683209, p__Verrucomicrobia
e015cd4b0eb63bc98fc799016a016658,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Proteobacteria
e0214de62a4856327b989149a22351d8,11.958389279578007,-4.182466282894629,13.6954991738953, p__Proteobacteria
e02cd57320f0177245f37e062349d3f3,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Proteobacteria
e0353c19389b99861ce46ad033405080,3.557610145074635,6.97391434612307,-1.3379025366475776, p__Proteobacteria
e0395e104934b0783e1c77ebd44359ec,7.287255852423223,6.0148505581905924,4.571144298236685, p__Planctomycetes
e084baac88f251626ee73a2321204dd2,8.198665254916767,-2.1631289843997865,8.379225929801484, p__Proteobacteria
e09a49ba684e0ba963adaa6d7692031f,0.6662112988405433,3.7927738519382483,4.354191732039305, p__Nitrospirae
e0c97b80aef0ab6e740bb971711af384,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Firmicutes
e103dd07064cac52ed6d41ff0e2301ed,28.86944869624743,-3.961420808862505,-9.099768608103387, p__Actinobacteria
e1064521d00e7d29a63a102a06902b8d,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Acidobacteria
e1168de43dcfeece88b57f0bb8eae3d7,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
e117bbf81e1bfdd71dc651b467cbfa10,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Actinobacteria
e119b14af7dc3bf0f1d1886bd2b299a8,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Planctomycetes
e17d916ac4cea8fe7bf36d508a44022f,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Actinobacteria
e192bf72fdffd152b6093b26e4697b09,25.514800616206365,-3.212717506129426,-10.063335378682092, p__AD3
e1c122223bcfeb783d3e45983d50676f,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Proteobacteria
e1c183740d2178890a8152a64e821e94,20.120245446538945,-4.567077964044438,-10.794921157271913, p__Bacteroidetes
e20ac52fb56cc6ea6a2221f69c8b8b35,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Planctomycetes
e260b6ae2c86cec5422cceb80924d1ce,-7.965449819259357,-6.056680935225292,1.4877146779627426, p__Proteobacteria
e27fdcc38bd22f186104f40c306d00fe,20.120245446538945,-4.567077964044438,-10.794921157271913, p__Planctomycetes
e28212c7beae7a4186db7094b8ca8e4a,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Planctomycetes
e28e1b3802a9b53f2bc5f9d4f80b94b1,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
e2a7da37ecf8a3bfe8273a3d621ba4a8,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__OD1
e2aa5205d548b013fd34567bf8bceb0f,-4.646186960765105,-3.520927626982898,-2.397826930086227, p__Actinobacteria
e2ad8cfda074471857eb64a54a0a0a0e,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Proteobacteria
e2b46c19bc74ed7d0f38bbcd92ba303c,16.78685056622521,10.446950367776255,5.233763120445046, p__Planctomycetes
e2d0d941de9470831e6e0e23bd9abfaa,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Actinobacteria
e2d1ace004a0c25246d53bd194520f4c,-8.802417612172261,-3.655641469933802,0.821136257276799, p__Firmicutes
e2f5ba0171b666d967abd4cb8088d149,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Actinobacteria
e2fb83b417fb23a6e6e9fd0a91f4dcfd,8.283972484555331,-2.898011342279709,13.627542032192382, p__Planctomycetes
e2ff1a671a0e841d72fb4ac50cca5d42,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
e34c9d18f3e60cf8aa2e8f3197742ac2,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Planctomycetes
e3510ead4d73483a30c65e9ef99bc1da,-11.684142477992683,-6.181023837300787,-0.3820616357599935, p__Elusimicrobia
e36bc4782e7ab1bc69e074d82b203112,0.1045156136811761,-8.460480222899479,-4.634756605618903, p__Actinobacteria
e3aa1c0593b6c14a5055b12817657815,32.830573880333354,-0.27574378011924006,-13.76409848398085, p__Planctomycetes
e3c388a1699054378300959e53ea3977,-11.684142477992683,-6.181023837300787,-0.3820616357599935, p__Verrucomicrobia
e3c47d46ff88b0ae6d6bfc1045be2098,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Planctomycetes
e4143904244c80abc1256f3c9407e623,-7.345099341237674,-2.5279277998032956,-1.379878940892168, p__Proteobacteria
e4549173b9e96a7576cd37f0a825b276,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Proteobacteria
e4622cadc34fec8ed760de6912386c59,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Elusimicrobia
e476b16a7cb03e630d9a418eb2919f0d,6.105346026451078,-2.986712825288616,11.693056058518547, p__Planctomycetes
e4864ca1bd8764ee495d23cb57b72a9c,3.694245647965843,5.806840458155202,3.044414022815189, p__Bacteroidetes
e4a485385c0f3e4d1cb479e4048aa7b9,-3.3737246592424275,14.384932255120862,-4.0344928174420716, p__Proteobacteria
e4b18ace75f059b9e58b0ebf76c6e821,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Verrucomicrobia
e4c12ef012bdfdf2f7baa3aea242ceff,4.280705260415465,10.589559504002048,-0.6349382619417555, p__Elusimicrobia
e4c69f327c198ad95ad42171ccd53b97,8.064630817931151,-2.6157849896701686,-7.930045855656689, p__Planctomycetes
e4e57987950e7bd78dad59ba73957b7a,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Cyanobacteria
e502fd79c24e65efedb1b3fe967c2951,7.287255852423223,6.0148505581905924,4.571144298236685, p__Actinobacteria
e5084546676d262b0af7425e5b7a3a7e,11.035348252193566,-1.992043053144295,-2.7009104922072824, p__Actinobacteria
e524d571b3b6a985308f2b2db6030cba,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Planctomycetes
e52a725c8c7296f96c790bcb861ed92e,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Proteobacteria
e52cc7b4aae76fc5622456e71c224f3d,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Gemmatimonadetes
e5369955e1893e007accdc9cdbc4b182,15.932733667108328,-1.0554803140757425,14.045901752105578, p__Bacteroidetes
e53914b55f092b338090a84b7fb4d7de,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Planctomycetes
e5400356daabbc5a41f935af70513043,28.300382648877807,-0.798805636433789,16.06218271654591, p__Acidobacteria
e603066e749ebdbaacafb4672baf0c12,12.150278524122346,-1.7597786579311425,13.037769561761902, p__Actinobacteria
e618ea3df1bc00a2128c6e8f017e1ec1,-2.9713144904132287,-2.822642350406037,8.108359989610843, p__Proteobacteria
e61c368fe0986e40fbffa761c76f7abf,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
e625166930d82ca31e31c0a9f98434e9,-11.031717127377789,-8.792014017158372,0.27952783558655314, p__Planctomycetes
e6441244e6319bedcdae7eac2ef4f7eb,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__WS3
e64790608fc88aadfd574ee61217e9c4,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Chloroflexi
e6576fcd2bbc2ab6974197c5ce3858cd,1.6079053561987247,5.040650932162563,-1.304635025246793, p__Verrucomicrobia
e682e65ada8fabcd463506b3a79ed68c,14.787299650352775,0.4554091614874084,12.386960227614809, p__Acidobacteria
e6afd825a27e50b0e903c590e044f874,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Verrucomicrobia
e6c9168f4921c48df238b07c0515cd29,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
e6c9d9af686c0fffaf94cfb1fee474ed,-1.6609505678653629,-0.9431491637632153,8.157201229081728, p__Planctomycetes
e6e0d759504a4b74f523206276ae7814,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Actinobacteria
e6e79acb443f3ecd8a03f80836c1e906,-2.9165725624040464,1.2662825267537263,-1.5490620729922702, p__Actinobacteria
e6ec590b39acb17f5e017c5f5489a169,2.8263058131274335,-9.588373036464493,-5.298386183946632, p__Bacteroidetes
e71282e0bbf15845d33357fdbe18e7b9,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Verrucomicrobia
e7644298d8b34233f03abc3947658f01,-4.772484052289056,0.34100604609826274,3.9023457790034306, p__Verrucomicrobia
e7fbfed0da470cc46bd2ffcbb3d52a9c,26.613254862695285,-7.235931003920954,-8.391826413624985, p__Proteobacteria
e80ec5b6d93a6bfd89d15a71e80de338,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Proteobacteria
e816fa540ae73260fccfc7b39a429119,-4.117435958281844,13.166059425242619,-4.592377097607413, p__Verrucomicrobia
e85229449f0657a4398d72396f0e82aa,-13.132181983461674,-6.354080876167145,-0.4929245906226489, p__Bacteroidetes
e868cfecc3278d47d41792a58c00a0ee,-12.119866500956586,-7.970582273372443,-0.6357635216082881, p__Verrucomicrobia
e877863709b2f48f569352d9abc8507a,3.2674414574930317,6.976165562909078,5.454472367594334, p__Proteobacteria
e8a891b4ad2eeda2658a9f1913adde19,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Acidobacteria
e8e7d5669c3089bfb11cdcc8f4df43a1,-2.0851944387760235,16.224150485228407,-4.726705072671261, p__Acidobacteria
e8fe8a95efa1e3fff1b34dbc375c14c7,4.562227612564309,-2.757674373404852,-1.2494436140676797, p__Actinobacteria
e913a16c1537a80f73a7a305f35a23db,-10.6829440760627,-0.7242786270544841,1.537556581708757, p__Verrucomicrobia
e921947cf3a15979c3efea0228f93736,-2.1051859909391877,2.86955181345767,-2.0136735897334, p__Planctomycetes
e9252027c40d0a8521b72c49690f53af,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Acidobacteria
e931cc8d06c978e80999a4598b2cbc3f,-1.5590310028386323,-9.45193122373126,-4.699560321414757, p__Bacteroidetes
e9594a1c15c8ae8a300947e7b5d6c868,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Verrucomicrobia
e96c16a6dec83d4088d041ef557e8fdb,-5.78284899598734,-4.888409261677706,6.576187914368382, p__Chloroflexi
e98f45b2c21677e973bfdac26b1626da,-3.5611010698881436,0.816120987463377,-0.7081059737763491, p__Acidobacteria
e9a178b249af7c1758f59417685674a5,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Verrucomicrobia
e9cc77bee690b8ce2091886c35613d86,20.348490852194654,-7.226202347155654,-4.758206556923583, p__Proteobacteria
e9d21fcfa711c074bcdc5f8194e314fb,-0.732727672675651,5.4817476921468815,3.2487818358418616, p__Planctomycetes
e9e22a235ac53b82d706fcd7b226f632,1.9447519770944608,17.9364340706443,-3.6525703554525055, p__Actinobacteria
e9e55ff10f9ff2ba3a6b2f3df926dec4,-9.901330294509531,-5.076129779540808,-0.27717291285822465, p__Cyanobacteria
ea0cd58528de432f60ed437ddebddc7f,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Planctomycetes
ea15db54006ed38bd9710f9edc7859e7,9.751798120510703,-4.842989308249757,12.091532224666397, p__Verrucomicrobia
ea2b5297f95c58a6a9a4d03ac81bcff1,-3.1897320536667255,1.6175180068793824,4.401171344360787, p__Planctomycetes
ea4ac3deece26a45fc299b9aa202139f,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Chloroflexi
ea4ae43d91d8ffe84698bd58dd60a2e4,5.7663574465643,7.3456574277245466,-0.13037185791605244, p__Actinobacteria
ea817e0d0b5266acbabe34e85a8252fa,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
ea89a66d71d1e35ac099df80a5914ea3,5.49279558909066,-2.550386365644182,10.839773000675116, p__Planctomycetes
ea9f4882485bf670164b6b06553672eb,11.729996487002161,-2.097754950989455,14.346663357213192, p__Actinobacteria
eacce927ff933a47594fe212ed32903c,-4.646186960765105,-3.520927626982898,-2.397826930086227, p__Planctomycetes
eaf3df2414808e16eb6e1c5771f18b98,-1.4781970536818665,4.073386590619915,3.9016201299592574, p__Tenericutes
eb25ec91a34ebe302721c750afc78457,4.596978174181064,-9.482118235430004,-4.248620306839801, p__Planctomycetes
eb29b7d82a00f6876c57e3d9e91f0046,-5.47691386594609,-0.6263117528891795,-1.841389040855022, p__Verrucomicrobia
eb309edb9516cd8a8f438f2359563d80,1.4379638117768563,4.368859052825968,4.354978534612583, p__Planctomycetes
eb45f41b1aba063e80c0514762bea008,-0.7796623575225363,-10.144296002061836,-5.790309580861059, p__Bacteroidetes
eb4ff7a0839982584daf3a8bd38678c7,7.287255852423223,6.0148505581905924,4.571144298236685, p__Verrucomicrobia
eb9e801be5b3475a8db7884ed2d120ab,12.260151849816427,-1.316373284123968,13.139667187773075, p__Planctomycetes
eba73e078cc77a32d82e99517770156e,-7.345099341237674,-2.5279277998032956,-1.379878940892168, p__Planctomycetes
ebfb36cc27eb8ace0d120cd61fe3fca0,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Firmicutes
ec05ad8c8516d48f8ca07ed51d2f0668,-10.836782877582989,-8.538856461596506,-1.875849726195081, p__Proteobacteria
ec19889e3cc54e4960a782d2dc8963d8,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Firmicutes
ec257a09618eb6c89739c9614307b125,-3.1585007503503277,4.622697635339242,2.8085463626238187, p__Verrucomicrobia
ec72cb6c950bc2db27ccd165c6f3bcee,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
eca5282a93789250049a16ceddc162b3,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Planctomycetes
ecb5352e0f99428351731dad3965a87e,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Planctomycetes
eccf4a496a321774276766afe6335558,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Planctomycetes
eced11a4db84b4d7ae5b3d098dc239e2,15.615804821290972,-2.578665342332604,-9.418691644477576, p__Planctomycetes
ecfb61064c8e7812fc65f4a4ff73b5c4,1.0306143019015046,-3.4293958896204635,9.377940538124733, p__Fibrobacteres
ed3ef56d73e3ea8b77559042a3ba85b6,-3.0482697429351178,1.1272814074607567,-1.513096932178803, p__Planctomycetes
ed5e40dfdfe9df7bb7a704dce6b17c90,-4.365588041293011,13.483356995218896,-4.562382467693555, p__Verrucomicrobia
ed71dcd148fe841f8af53ec5d4c8dbe3,-1.2221185450398753,-0.7175646131384933,9.35439947906228, p__Actinobacteria
ed7888b3f167b308b1894d30bb2df8b3,-7.345099341237674,-2.5279277998032956,-1.379878940892168, p__Verrucomicrobia
edb96c3b1c65839a7e13bdb35a325dcd,-1.565893464507408,-10.840925913307347,-4.269597828763358, p__Actinobacteria
edcd62223c6c766c71839b9942c890ca,-10.90059862600594,-1.9174744185918917,-2.1634648680041915, p__Proteobacteria
edd63630fbe105c1d8c17abaf3c56ef3,-7.699909813638329,-8.978425412505503,-2.4119713851169062, p__Actinobacteria
ee6bd02e8e27aa2df98ce90a22c8cdbf,3.9981503565577223,4.354014964372398,4.820384578369412, p__Proteobacteria
ee77c39674f5f0800bdd9eeb1ce8f407,-8.044148338375145,3.454173818559727,0.5087622389020015, p__Actinobacteria
ee8d1981fb9c75b606bb6e0cf012ced9,-1.0309323729856474,4.066999462059323,-0.8806236655015875, p__Bacteroidetes
eebd1e243b17b00685d999e05a8794c5,18.759200772142115,-1.8135197117813633,-10.464519092847919, p__Chloroflexi
eec8d07b0691e8b0543defabd8f4969f,-8.122724941004126,-3.280120747298092,0.2972929141100288, p__Acidobacteria
eeda5fa4112d4017f5d1a494c1487745,11.729996487002161,-2.097754950989455,14.346663357213192, p__Chloroflexi
eee02a1cae1b7a3265906aa429f1ec89,1.7760116113741624,0.12563415835358852,10.12735563034276, p__Verrucomicrobia
eee4297131490c598ef4bd6a87d3e9ef,-4.564616126124945,-3.341381416353724,7.236035589259417, p__Proteobacteria
eee79d4ebd5ef6cc91468429c22ebd44,7.287255852423223,6.0148505581905924,4.571144298236685, p__Acidobacteria
eef4f4f3e15eb32b64358cdcba84a4ed,2.6354231560477595,6.0204947830876545,5.0814023493891, p__Actinobacteria
ef2a8ce9f4a658ee9a727ea1b866a8e0,-0.12063916613977328,3.384990467643461,4.324111932864399, p__Acidobacteria
ef3414ee3ccae4a406be66009792459a,-11.684142477992683,-6.181023837300787,-0.3820616357599935, p__Acidobacteria
ef4cf321260883627a2ebddfb36d1258,-10.270096043107074,-0.8600751068262857,1.5770721395224818, p__Verrucomicrobia
ef5dbb232558874d77a7eb20c1d40b45,-9.75074207039209,-0.26373792091809967,1.653535590988054, p__Proteobacteria
ef64e12ac0f10d781b34f7a4db5d448e,18.877429417524404,-7.391771402664824,-8.548451993379263, p__Bacteroidetes
ef7277e14f74d7c79d11c02099f96a51,14.207723122734476,-0.5210400417474427,13.368994954039511, p__Proteobacteria
ef76e832df456801b87827ffe6fadab5,11.829459380180744,-0.02372937547308407,12.466219682084345, p__Acidobacteria
ef8a6391a1c8a15a54da06f0cb6cf18b,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Proteobacteria
ef92fdcd1fb1cbb9782964e8f8f6955d,0.7050720642417904,19.543294272522573,-5.480422992589403, p__Actinobacteria
efb05e1a5fdbb92dd333b79c4e1b283f,-10.077369636326356,-6.510172202649967,1.487617551147955, p__Proteobacteria
